"","PriceCl","ClxBB","pnADX","ClxSAR","MACD","CCI","RSI","STO","OBV","AD","ClxVWAP5","ClxVWAP20","PriceCl.Ns","PriceCl.Nl","PriceCl.Gs","PriceCl.Gl","PriceCl.Rs","PriceCl.Rl","ClxBB.Ns","ClxBB.Nl","ClxBB.Gs","ClxBB.Gl","ClxBB.Rs","ClxBB.Rl","pnADX.Ns","pnADX.Nl","pnADX.Gs","pnADX.Gl","pnADX.Rs","pnADX.Rl","ClxSAR.Ns","ClxSAR.Nl","ClxSAR.Gs","ClxSAR.Gl","ClxSAR.Rs","ClxSAR.Rl","MACD.Ns","MACD.Nl","MACD.Gs","MACD.Gl","MACD.Rs","MACD.Rl","CCI.Ns","CCI.Nl","CCI.Gs","CCI.Gl","CCI.Rs","CCI.Rl","RSI.Ns","RSI.Nl","RSI.Gs","RSI.Gl","RSI.Rs","RSI.Rl","STO.Ns","STO.Nl","STO.Gs","STO.Gl","STO.Rs","STO.Rl","OBV.Ns","OBV.Nl","OBV.Gs","OBV.Gl","OBV.Rs","OBV.Rl","AD.Ns","AD.Nl","AD.Gs","AD.Gl","AD.Rs","AD.Rl","ClxVWAP5.Ns","ClxVWAP5.Nl","ClxVWAP5.Gs","ClxVWAP5.Gl","ClxVWAP5.Rs","ClxVWAP5.Rl","ClxVWAP20.Ns","ClxVWAP20.Nl","ClxVWAP20.Gs","ClxVWAP20.Gl","ClxVWAP20.Rs","ClxVWAP20.Rl","class"
"4501",57111,-0.606082895590012,-18.1279932171134,-0.0636735520819404,-0.465559539207601,-165.518236032017,39.2815443708504,-0.102173464079673,805.222815919356,1139.08533541798,-0.00183866587698381,-0.00494229264886044,-0.0389366055922781,-0.0719046017190021,-0.00455802562612129,-0.00102047840079378,0,0,0.940020090339741,-136.209449370047,0.119337420925095,-0.836622936683156,0.0339901192186038,0.178392125155776,0.19698407956954,-6.18060654442523,0.0175182316913987,-0.161952517302973,0,0.171327048776119,0.650464490649152,-619.87807713288,0.0470011922256344,-0.959527557124995,0,0.102697725433847,-2.80876481174321,5.86338251055475,-0.325632606110688,0.507412932804462,0,0.471234013403821,0.87056062518824,-55.9450793199352,0.113513181921838,-0.669144153084636,0.0399988474381648,0.133297350489928,-0.133806340968985,-0.284711188298239,-0.0149477489576348,-0.00728232978928567,0,0,1.99556935666722,4.83988317695625,0.432581850308146,0.148756675669037,0.275542132998901,0.398002295627062,-0.0157553583432156,8.71007591884965e-05,-0.00164185010033679,0.0010073594478206,0,0.554653028034068,-0.0151449432999218,-0.0142493914233376,-0.00230245277687002,0.000260556050327487,0,0.221581244373551,1.63595097521709,16.3798292281657,0.133830277324668,1.98628042652446,0.0756120791770659,0.394640820400804,1.46562804773545,-20.4654555484531,0.164354401407869,-0.379566278012275,0,0.0796668272294268,"-1"
"4502",57583,-0.448029831345479,-19.1872867312505,-0.0510991010813802,-0.628071853481683,-145.223718581371,41.0911841608848,0.0227083177005744,811.905498486593,1140.70415907869,-0.000561007779176466,-0.00386477859198317,-0.0252444802562197,-0.0633023654693785,-0.00589821084799613,-0.000994869644775243,0.109690913316291,0.0604044023547479,0.255847627230235,25.5206383136494,0.141942356437459,-4.76875560488651,0.247764289265191,0.284259227023747,0.233297583807479,-7.911954590313,0.0272693465382707,-0.206688830257322,0,0.153642599492447,0.235922666380623,22.8486985181669,0.0716897330522273,-21.8254597306329,0.260596001083979,0.187874649251802,-7.616422902959,5.47648300932288,-0.631198273190944,0.42966101537782,0,0.423452876649426,0.466255481207832,43.0136734602226,0.119318916633014,-2.09529950490576,0.143557260027837,0.18163351238088,-0.0760181390413486,-0.246371714007508,-0.0193553629306189,-0.00714838980689403,0.157219286259465,0.0578108431681094,-1.49583064179882,-2.27450573157781,0.342742888082227,0.0183784725804728,0.666214260346562,0.550885598715962,-0.00593643675920763,0.00737508229980066,-0.0016603627495575,0.00100450491727466,0.246557809051712,0.622515755598027,-0.011110980143905,-0.0130459077578438,-0.00266392436401186,0.000200036315955998,0.051821032052739,0.184934755365609,-0.330376479090812,2.78272064904093,0.201082103295764,0.401868579233802,0.431977047983872,0.574257352772032,0.61746288241178,-36.4661856676891,0.192036076887245,-0.570813305488625,0.192232988071922,0.173504101458672,"-1"
"4503",57647,-0.387380115914561,-20.0301447553257,-0.0443026191662707,-0.659750338441002,-123.035601737013,41.3400928546533,0.045679374908288,818.532472827488,1140.92002342516,-0.000282211011455179,-0.00343935140511917,-0.0178985171455051,-0.0612038972569767,-0.00637671542447404,-0.0011263210359812,0.150308468872686,0.0685948297926798,-0.0465808384963999,9.49740259196044,0.138894423329132,1.18440173250252,0.423860862396791,0.324878382182638,0.240223999345264,-10.9976235795219,0.0380978029492804,-0.278270233399215,0,0.139571447558476,0.00157222895798892,9.28276208428193,0.0698556021740195,1.01081000850874,0.495206420564886,0.233912716622505,7.80465026175957,4.20167630103827,-1.7893714905469,0.307874879256097,0,0.414138911558384,0.0829742585362232,11.6831017803057,0.147056365371688,1.94005452017345,0.283136285366632,0.234479726165092,-0.0502355004375813,-0.235952338926336,-0.0212533153700112,-0.00766220905722137,0.219385927469262,0.0657624927383015,-1.84022467431263,-3.70397410102544,0.187061232405439,-0.051855661921047,1,0.579007323528787,0.00387281011428886,0.0145848000346309,-0.00168891232665658,0.000998169793326342,0.653416443605722,0.745014634058843,-0.00839617783987723,-0.012991857427447,-0.00254906956200684,0.000134465650101445,0.0700534613713615,0.181568069092348,-0.721566401206513,0.547174924113465,0.209801535018776,0.229900347106506,0.859202483331967,0.613451334902574,0.228498250818765,93.2085392268492,0.171687273488617,-1.33502417428302,0.319645735933792,0.210553202900585,"-1"
"4504",57255,-0.400103423899923,-21.0375302700507,-0.0456095901277675,-0.794983678628009,-126.192901130698,40.2464322896925,-0.0229255095175845,811.837706507994,1141.23066645645,-0.000543438852904221,-0.00375245968497794,-0.0188568667167049,-0.0662455978751726,-0.00582988060840639,-0.0014373366181778,0.0424778761061947,0.0184284617353468,-0.0921635546773187,6.02287872572008,0.0847039095852744,0.543837648740837,0.42831670143515,0.316357154712405,0.245347139785957,-18.9164086244125,0.0459727477708745,-0.413920557608601,0,0.122753579983055,-0.0157272888978243,5.96077681360338,0.0475954336047444,0.520823607943482,0.464770268994483,0.225059545536568,2.23572645045157,4.0019346064186,2.27883000971467,0.253094730975913,0,0.374378215576101,-0.00373024326039684,6.79345999690208,0.114924128169239,0.669165094513678,0.304939061671939,0.240071264283516,-0.0571259176298294,-0.249583097558642,-0.019340648093758,-0.00877149438628888,0.108688871895423,0.0308243576750287,-0.529782789815484,0.308997567046435,-0.103199679267153,0.0367225201390464,0.713924642260677,0.495019561746879,-0.00265544572938126,0.00561835080399953,-0.00168688608899747,0.000664440448359338,0.485527710040889,0.621262628466422,-0.00604906008090622,-0.0127784151604641,-0.00208977081892225,5.60102598987644e-05,0.0953452596830745,0.189253582126904,-0.491941047083382,1.4138786775004,0.0553202253243998,0.23424310302644,0.857060647490155,0.576727238588841,0.19093749079109,17.7492736399112,0.12544703048661,4.48207921257292,0.264899371398312,0.183285598053087,"-1"
"4505",57937,-0.260010071892264,-21.4115213149666,-0.0280936750250439,-0.961662774201479,-90.9771234278574,43.0010756032025,0.0753876169344474,818.431072965232,1144.78297822264,0.000685456568664301,-0.00240685290214638,-0.00278834403346018,-0.0541713302102284,-0.00439376647234024,-0.00100624655682657,0.380645161290323,0.105707704120809,-0.43174564875161,2.69546711078717,0.0382041180936639,0.234990824307278,1,0.41018238639729,0.209315996411404,-69.6895979907988,0.0481016428209318,-0.734531646652693,0,0.116509960459197,-0.397997268116508,2.48928795751312,0.00709251304472391,0.228777590323757,1,0.343709001185962,1.35173281379967,3.92974378357436,0.664364379689349,0.227377772367064,0,0.325371980600804,-0.32052929674474,3.33379866373921,0.0570693658348109,0.296459204350633,1,0.328791321113597,0.0197308627728812,-0.192931826024489,-0.0120838944478699,-0.006553881750614,0.668027984707995,0.118824330630078,-3.23572867349718,-6.32161238266049,-0.308391308812186,-0.19113392702415,1,0.615376873235533,0.00548914010442725,0.0127768138658351,-4.43758663595251e-05,0.000995973856547483,0.969475565949772,0.711233885623052,-0.00149391978194713,-0.0098973722289466,-0.00146345281495808,0.00019380248728651,0.333631526438846,0.191498699381172,-1.70611291994632,-4.20404718436759,-0.0924528264502116,-0.0497326819103845,1,0.749488585812971,-0.280777584857507,6.73759359353142,0.0620849788205682,0.554218398860097,0.952224601748885,0.300470215626646,"-1"
"4506",58620,-0.130390281207961,-21.0828782208077,-0.0110966798193345,-0.958204646938656,-53.0122708456566,45.6364074368438,0.133672736766529,824.501020818215,1148.5396085685,0.00129876978334277,-0.0010320048182731,0.009939165895688,-0.04223980602987,-0.000962150811545825,-0.000815929663532611,0.695391705069124,0.193114921934988,-0.69251391388769,0.613396881730978,-0.0732291785534083,0.148637997414643,1,0.49699312165071,0.143769044871635,37.4831201753363,0.0410793534335969,-2.75753131686888,0.0472716434271645,0.121996515463564,-0.744366345828126,0.220053600313484,-0.0698244178013493,0.129646085022987,1,0.458843392795294,0.777140495162465,3.10477065972132,0.318565424908557,0.196660396893557,0.00336059869887117,0.326388723562082,-0.588689758601283,1.17597570658401,-0.0374009695668205,0.160536746296035,1,0.424437196296606,0.0793448377004489,-0.138533498366348,0.00266873916760302,-0.00573086677458523,1,0.203012773086721,-143.395200466337,-13.3808329385892,-0.972160170575866,-0.237857466658398,1,0.686730929158127,0.0113984171556194,0.0192961586580869,0.00153055336740593,0.000973201964114434,1,0.837373642369695,0.002449256892185,-0.00683175372047229,-0.000664928582944313,0.000184686622577868,0.5800893637018,0.270778681786727,-3.06188628644223,-7.90106870316975,-0.351124044834056,-0.12029960812078,1,0.835709768981654,-0.677838580549146,1.63937145415793,-0.0427577469893756,0.257006652904536,1,0.420201365161583,"0"
"4507",58697,-0.0983150202181047,-20.4854126804821,-0.00628089659375635,-0.873844040117505,-33.5102676110747,45.9323215581358,0.0546308987663987,830.954493872577,1147.8212399582,0.00106812404087655,-0.00073885642603346,0.0122842749897818,-0.0400187099612553,-0.00100614887902273,-0.00100318109706188,1,0.20296902994625,-0.748033391581487,0.069953291440952,-0.079853180714702,0.136975339321121,1,0.518475003200392,0.0761732730802585,13.5224792037968,0.0326923350621513,1.57480492306592,0.153541733777382,0.131970945501717,-0.843246207322215,-0.38016409966576,-0.0769429175896149,0.114116926686979,1,0.491464586429161,0.37981843689928,2.20460895599736,0.174560726555312,0.168125517613963,0.124251192771947,0.351192048216034,-0.721587942115391,0.205022026420675,-0.0661374257101021,0.141459599955753,1,0.47356911806964,0.0835684242874062,-0.12730549450145,0.00256104398923052,-0.00646516108721606,1,0.212466060393647,3.47028831635293,-5.95560527743551,-14.0183313923958,0.02105388563893,0.711352533106288,0.589965995927578,0.0178031097936664,0.0262869283770117,0.00148520848366696,0.000962098726927874,1,0.971483447093667,0.00248392051741209,-0.0075754272685038,-0.000660018745075708,0.000123418870110248,0.660944150020778,0.250203974219359,-3.79339151990819,-6.94826741996921,-0.392952864817106,-0.0458528003280663,0.931785204294809,0.803284984495831,-0.757696325900659,0.544631018392073,-0.0480988301903187,0.223359484618781,1,0.445730726840794,"0"
"4508",59782,0.134700048375191,-19.127420087705,0.0519629062626476,-0.490224984107551,12.4760540189639,49.9621322834011,0.219006926197968,837.502604460334,1153.00065673793,0.00206429610607215,0.00109491198269879,0.0282121093810468,-0.0213408654933845,0.00270761080078019,-0.000953161312902795,1,0.34182237010494,-1.42952913072636,-2.34435316074578,-0.19629208380112,0.0904338515113372,1,0.67453303510215,-0.0145674186475671,7.4273832344872,0.0196871907392986,0.609013538327603,0.473240805324081,0.154642047338993,-2.76772711265424,-6.1081566699833,-0.266374152860122,0.00388579107031584,1,0.885996956752675,-0.253659500368962,0.606542656854437,0.0371616434905646,0.119036605483873,0.696711426552228,0.463981990680886,-1.12242773745288,-1.40787604181704,-0.153342875392811,0.0999327665541054,1,0.589423696175246,0.156980049502494,-0.0449621233250808,0.0187157933484441,-0.00605074152287988,1,0.341202595210362,3.54958049055486,-28.3310776372146,2.93897918504159,-0.27312546314701,1,0.791199111471937,0.0226312779049014,0.033387715996378,0.00312170395833,0.000954711389168805,1,1,0.00661647736632398,-0.00319212847037087,0.000388470993063716,9.52115833010581e-05,1,0.398547017170496,62.9216251447169,-13.2288128208458,-1.08445673842357,-0.0599380146688521,1,0.943329470812309,-1.42667630081901,-2.99981265613154,-0.158448628458169,0.144602244350545,1,0.605427788744399,"0"
"4509",60227,0.228920972964809,17.954399441493,0.0597934153337205,-0.130881433218639,48.0178022398354,51.5182581186668,0.263405511171228,844.102738230181,1159.31726886617,0.00178963488971691,0.00171786320173223,0.0326139138068198,-0.0129070916234365,0.00314920272369057,-0.00116394005659604,1,0.39877143588431,-1.94656634996416,-3.11901472994045,-0.228813545045679,0.0781947885934315,1,0.806483534132289,-2.12522780617776,-8.40893340397578,-0.177944861716293,0.0677056466152293,1,0.773707063841586,-4.24023272911114,-6.84093377107782,-0.372232329535728,0.00633332453511137,1,0.939039326123144,-0.795952486804647,-0.606226713255647,-0.023463897668751,0.089252616361682,1,0.569634558755669,-1.60196835077367,-2.44909380718671,-0.2172353628484,0.0833199169687839,1,0.708563632771755,0.169088205000063,-0.00866064109028675,0.0204666054295908,-0.0066130451316061,1,0.390914668910222,2.59468120638092,-96.0212779542395,0.522221947523977,-0.654058315059487,1,0.845552934955411,0.02751661652171,0.0405467731575795,0.00308875263523478,0.000946420426660044,1,1,0.0115116818471137,0.00215375359759973,0.000612405054616127,0.000114794460984946,1,0.579460333108361,4.56664483511443,-10.8136720721926,8.95512549972277,0.0803020504163929,0.929627493798906,0.959067752414961,-1.83397453489695,-3.74566378387435,-0.197296605639924,0.142750251000581,1,0.706296803148154,"0"
"4510",59589,0.0971922497764962,16.8651659842962,0.0460494163511555,0.250127078443386,38.1312382215365,49.2142360571144,0.00213212847712174,837.944629530682,1156.31253870042,0.000301217124977317,0.000809673176150406,0.0195774474375821,-0.022108048125104,0.0020574438317833,-0.00128395667129722,0.795250320924262,0.317123112362426,-1.51988411111046,-1.83821143016876,-0.226980287369869,0.0733131467672441,0.842241780967672,0.717027261189998,-2.34201341059406,-7.4028815448422,-0.212404299078779,0.0869259577906336,0.972330547939284,0.755522780095106,-5.98638103835112,-5.49822639065902,-0.499549057329769,2.70380180595886e-05,0.888682784794618,0.845940108174,-1.43781658932395,-1.70650884043138,-0.109319875472536,0.065151341062393,1,0.709020225745265,-1.59687775182063,-2.07257471966126,-0.199121017431393,0.0728711658206949,0.953700723782689,0.725131260122326,0.100438946708449,-0.0463677557480762,0.0148711426038948,-0.00695026575496094,0.811712351123393,0.317310264989739,-0.969167710442084,-2.35311627690484,-0.0562800880583726,-0.431573571230998,0.285316168647851,0.525695729316123,0.0168077094148857,0.0319636193393389,0.00315960602420318,0.000961174997185843,0.841612114081195,0.897188051424855,0.00796837401835826,-0.00056424946417799,0.000914375584425864,0.000120678969764754,0.851485762670948,0.493402223674334,-0.243586418233883,-2.48032301765506,0.238652307540632,0.115810055187432,0.548271546392474,0.737251635582892,-1.48910591498702,-2.1477606390269,-0.196342411758252,0.127501694055282,0.863638322292262,0.621616190360758,"0"
"4511",61814,0.514953351148687,17.13041527896,0.0826128571098707,0.704201284141265,113.273832441773,56.360850830515,0.0903262331920415,844.733233293601,1163.09503622351,0.00265328737427985,0.00399382780243448,0.0492047030387797,0.0150798824875977,0.00804690922032414,-0.000664301569281212,1,0.601868441259278,-7.88015246016771,-5.46813470347671,-0.599645479962222,-0.00605220465390388,1,1,-2.89470146157567,-7.00083520132041,-0.280562059584786,0.0837797666560252,0.979068591647312,0.759951002902486,14.316821082556,-9.80353226879358,-1.58403696455149,-0.0833408860351397,1,1,-2.54997908836394,-2.93472199395969,-0.204752199238313,0.0280994669128116,1,0.869913922702167,-4.14603256061851,-4.14819184860212,-0.436400155927993,0.0120804892656143,1,0.935011433806517,0.213880847196044,0.0971364789483837,0.0381896286862451,-0.00457839088407019,1,0.54561637768861,0.0217619569356857,-2036.18826677317,0.278370017087566,-0.971833618524071,0.395527325111969,0.633665089214525,0.0201543337888923,0.0393257484508445,0.00479440950780163,0.000960544296551458,1,1,0.0117631724564993,0.0051593371619183,0.0020929479073899,0.000138018161570663,1,0.687658906264799,2.13104463109243,-16.5049212944156,1.12801503173837,-0.159008594663988,1,1,-6.24260081190355,-6.52517249887977,-0.539811555885469,0.0246724741457696,1,0.918510185415171,"0"
"4512",61589,0.435941736484191,17.4637068560445,0.073350716068995,1.14662532215989,131.996518014649,55.5311211479288,0.0185320555597489,838.04394495249,1162.44115678977,0.00144344166421563,0.00362714814849996,0.0383254349185798,0.012222468383764,0.0067996150392684,-0.000827316214445317,0.950647071726256,0.573073969797799,31.1705792906672,-4.77242964245332,-1.18105050555648,0.00268765940688964,0.913653866274801,0.943051384644018,-4.24838367344161,-6.65452200561279,-0.405376577200319,0.0818930798558437,0.987535091875935,0.765515162328523,3.11191335562191,-9.50767516901404,2.3073594713157,-0.0812385248756121,0.92776505798778,0.942630600454834,-5.14153746701915,-4.15506129249574,-0.390618928475451,-0.00152893457428682,1,1,-16.9353113490163,-4.65930229677277,-0.769942953278075,0.00252631789387125,1,1,0.159936113500816,0.0866429035576848,0.031100245445195,-0.00520702840503828,0.94851010723817,0.519109791783465,-0.789372071768095,-429.80590942846,-0.00472414892871054,-0.0262364310664155,0.144788940358613,0.545772917414073,0.00889120398950971,0.0304482948610743,0.0031566473757314,0.000628098110764919,0.796650517722132,0.88948314627677,0.00928593483699869,0.00452248534836164,0.00189087676233668,7.14390374794149e-05,0.970512782126165,0.668931225321305,0.377516784456461,-10.1882571115347,0.236537539388565,-0.0819816272404226,0.621536026521124,0.834248043738144,-288.638504437354,-5.85136505273819,-0.983447037662389,0.0343269593714892,0.952663820632739,0.924332054910822,"0"
"4513",62071,0.500617426846559,18.0990973105547,0.0749171315602043,1.58095049455332,143.299310766821,56.9564687788115,-0.0174236619485099,844.808285220164,1163.61639603623,0.00145920604651852,0.00428897557488543,0.0387043764778332,0.0208115905228372,0.00745839634363255,-0.000653788984921078,1,0.634758126439724,3.89119695841127,-5.41686158404623,6.55303059296553,-0.0191900272188125,0.984333295274092,0.989667202191462,-12.5782517444805,-6.43239760803466,-0.709233202483809,0.0787599923588462,1,0.776122732485571,1.51732935395333,-10.8132171633501,0.668325152824679,-0.114525063737617,0.939981448525907,0.952332926922584,-30.9480649212647,-5.50302363961089,-0.809326837013021,-0.0339484182774469,1,1,6.8091334314592,-5.00072120467385,-3.21533462980485,-0.00701742661581584,1,1,0.152126971333251,0.119641432122241,0.0326195438197296,-0.00456134547024811,1,0.564644018430542,-1.2133305171427,-37.4182962011735,-0.0717203867398127,-12.0702385824442,0.0192149895454536,0.501755056848414,0.0138275605357181,0.0377687130711439,0.00316325130207251,0.000960647104912171,1,1,0.00831933302601251,0.00537257093456467,0.00197060552393324,0.000164611967409245,1,0.702591108939431,0.194113481124737,-11.9205366145565,0.166188304353892,-0.149436888148442,0.626467441094206,0.836407804428476,4.64173643860702,-6.71904091851042,-61.2868381251729,0.00306489219317507,1,1,"0"
"4514",61665,0.408468513153736,18.4558754977795,0.0593299527977349,1.87131287930686,124.647089798241,55.3863389242624,-0.0458059279923573,838.183764843533,1162.28144537612,0.000434958728583005,0.00362008410300812,0.0243508623883082,0.0148692791095417,0.00737975270298086,-0.000723947192969643,0.901790033865506,0.582800102380343,1.22953557013144,-4.65287317412038,0.790001383708472,-0.0134211148730723,0.862593724001702,0.923249713273567,6.73460643150769,-6.17118178723645,-2.52644972498269,0.0712219939672591,1,0.782078990758932,0.473870786301835,-9.82483726370921,0.352612795358462,-0.1193617062107,0.78968807112699,0.855786450005463,7.7509988630307,-6.70665499352549,-5.05078575777534,-0.0659916786592514,1,1,1.86979009867684,-4.5231944943346,1.36695909326289,-0.012266664701827,0.920383708106636,0.948867771071239,0.0870740868065418,0.0939390295955411,0.0306253093830218,-0.00471961102479612,0.88748938601792,0.514484571630812,-1.57699931164913,-77.4066312357807,-0.028014154085916,0.25305698400846,0,0.467008799067059,0.00270741752527526,0.0286388540869364,0.00316170668770011,0.000964623697654599,0.748854415978235,0.890688750476985,0.00532869286214122,0.00410287266543441,0.00182413271523707,0.000115816534896673,0.929117982018816,0.664356950243154,-0.670445674140881,-4.48905009830415,0.0800653029598661,-0.0670288726616182,0.0568612283775737,0.696083302525866,1.4174555876135,-5.81680873392853,0.969787498382242,0.00214113607245103,0.900103254709741,0.934073810046358,"0"
"4515",61700,0.38782165456709,18.6785469506378,0.0523426652353861,1.9297937391056,119.537988581464,55.4973865662973,-0.0200716845878138,844.853730334002,1162.1457603005,-0.000100769110333155,0.00358350814896392,0.0185652921813144,0.0161563925624599,0.00625092401713645,-0.000699784995503716,0.892494929006085,0.587279242385462,0.563853335891006,-4.52124517399796,0.353604704178796,-0.0150554089315952,0.803001548001115,0.90836823017829,1.9207364991162,-5.91752092564292,1.68012024075495,0.0642705019625154,1,0.785796394823472,0.0837406181425382,-9.85444944138044,0.199819427584996,-0.120720449501712,0.676978535307961,0.812507418717525,2.83667814101594,-7.46655759108541,1.35215938180393,-0.0899338648580609,1,1,0.853712276997955,-4.44254837605588,0.48467572331137,-0.0185224562406512,0.878961180027258,0.934861946591864,0.0631774461464143,0.101193399354476,0.0245266542120302,-0.00459597820686197,0.871106510076511,0.518032105152799,-1.28739310846215,-22.3378086206968,-0.120246338591899,0.569073812451875,0.0832253925474246,0.498513283372893,0.00750198487718357,0.0354823592351121,0.00316090523888168,0.00129604677148754,1,1,0.00370395405868829,0.00396328312800986,0.00150181378875369,2.22819648763029e-05,0.906893244456398,0.660470810575978,-1.08118575361487,-0.183920585806258,-0.0595698066479171,-0.00950073781249938,0,0.62268721855779,0.709270582220914,-5.81213184717085,0.400030258490278,-0.0091415446554256,0.867417773831949,0.930468870537582,"1"
"4516",62132,0.407306528964878,19.1517098266004,0.0529262156893068,2.05270049988328,128.890204977028,56.8881185900398,0.0495302704773376,851.550759247219,1163.14788801875,0.000438730444088212,0.00399371588526642,0.0197844619591443,0.0239855074374586,0.00579773307316156,-0.000697639947957018,1,0.642564627591502,0.349766442737881,-4.75429725031055,0.216821041420543,-0.0149530599050699,0.824470285425129,0.922412198549916,0.838221480431371,-5.75792327295499,0.629142246168974,0.0597251637077061,1,0.793695645381702,-0.032435248376236,-11.1340840015231,0.13255766026011,-0.116529459858436,0.666043561175968,0.816121911198042,1.5528684917894,-8.83783916226653,0.598606665955816,-0.122410340176155,1,1,0.558980122497915,-4.77396898353403,0.282081752127725,-0.016451691630076,0.918504947967262,0.960499626444297,0.0668244499918542,0.134004544589466,0.0215551871336166,-0.00459952583097201,0.993799956821739,0.562460499884281,-0.193663126524931,49.6734979155868,-0.120478003900101,0.0390963216974232,0.308320412490491,0.583721683190012,0.0122231477584824,0.0423443685377214,0.0032257258480537,0.00129141982777203,1,1,0.00330362292356323,0.004799266817338,0.00126166513247195,2.95999374351208e-05,0.970338500286703,0.689172628072632,-0.620216751120292,-4.62143791558256,-0.0692900251525264,-0.0188809100618936,0.195892697711745,0.696600037195626,0.536585236643125,-6.43777395379423,0.239718069442715,-0.0137542671277537,0.94127494920971,0.970899096188437,"1"
"4517",62446,0.405745300860845,19.7713017276087,0.0509019654525619,2.04434445145891,118.083060372026,57.8923959450252,0.0349824203414149,858.29002318136,1166.86053316534,0.000644015038282406,0.00421066784723329,0.0186700162312505,0.029792511139622,0.00615330578105455,-0.000613745256823672,1,0.682748912208856,0.152139627715784,-4.81035187262911,0.167039725151746,-0.0184878064970039,0.738587317179283,0.921286923751305,0.368798022036671,-5.6544621138964,0.386392430892837,0.0552992889973767,1,0.804039465487956,-0.157513401048887,-12.3907272391695,0.104538216066259,-0.144348813441368,0.132715876862594,0.803583771247602,0.865456614112178,-10.1185939368863,0.362924423395984,-0.143954291164527,0.996714001854566,0.997972331165561,0.206957492550904,-4.51186585975232,0.183358374727608,-0.0154719514865137,0.807249482839311,0.93087348203286,0.0618418934602065,0.159000376068441,0.0224287603385234,-0.00429389280607406,1,0.594543194454807,-0.411678762953984,33.4045323031589,-0.0319870909426849,0.040265941613717,0.261272184988706,0.56591185256527,0.0169296547818374,0.0492423315831596,0.00324932544796752,0.00128784543990434,1,1,0.00485580344217373,0.00792617236427784,0.00164228401645161,7.96760079910808e-05,1,0.795506043950323,-0.421267093070859,-6.58974750248659,-0.0367126323360298,-0.0489856052663029,0.270431689682725,0.724724551582095,0.360897445075052,-6.90784386926339,0.190433324382591,-0.0295661003548205,0.977493267707742,0.992281961506335,"1"
"4518",63954,0.529679743756102,21.4302240116023,0.0680947576300062,2.09801926777187,148.422182678371,62.3187211656989,-0.00486227832357289,865.229859388207,1170.99059226454,0.00224644831595805,0.00593254439891204,0.0362175483281404,0.0549986984489272,0.00680570622252308,-0.000320253828368977,1,0.971051511281396,0.352380439292932,-6.13300438674239,0.112157000518788,-0.0309340954136486,1,1,0.158387713961145,-5.8164324313725,0.280786888928398,0.0474552418304448,1,0.848849662198473,0.097737573666371,-20.6436088318301,0.0267000860820135,-0.22427229645455,0.602933991478798,0.910075365293934,0.548674457793832,-12.279147806351,0.23617631339771,-0.170326938984605,1,1,0.331977793187081,-5.54229338246807,0.13895405323322,-0.0282065862381171,1,1,0.117696493601501,0.251757724496293,0.0226640192054721,-0.00330952994645151,1,1,-1.13114883419014,591.300983868235,-0.376494839565734,-1.00807352445902,0.132413114403324,0.517133007039151,0.0217953792343504,0.0563649079198052,0.00328521444037477,0.00128860223096927,1,1,0.00685261198119691,0.0114191135375854,0.0015492246591311,7.37337419951523e-05,1,0.913794561827677,0.986219670802615,-26.0639759112025,0.0163687913580377,-0.222066186731331,0.852276429116533,0.944262008585384,0.658153900381685,-9.93094080688924,0.15635338227314,-0.0679873401740078,1,1,"1"
"4519",63652,0.426049578797108,22.9706518467393,0.0505163431003415,2.11236576616056,131.904355419017,60.9709970875177,-0.0406118281965682,858.51099096507,1169.58366689831,0.00124841287062401,0.00510213798770213,0.0256327624989527,0.0499039199030127,0.00554937158430113,0.000107555297774731,0.930813287514318,0.928196395629346,0.035665456895758,-5.39478486321417,0.0503309544484758,-0.0605345978244289,0.760385753573071,0.926091734314671,0.208875452316565,-5.99794917264095,0.0271148129539822,0.0329522490788212,1,0.948433413388575,-0.173275464459288,-28.2433677423384,-0.0149553227276773,-0.465092471424747,0.122169212100786,0.801195238974076,0.33774971528138,-15.5892513018654,0.16558759462136,-0.221599814239207,1,1,0.10086730689714,-5.21961308545482,0.0752818911333526,-0.0433284188670722,0.850234057377043,0.955345988970994,0.0752946794496563,0.224450566730735,0.0169536425054726,0.000192947971862534,0.897155510726756,0.941497862772726,-7.08619984871846,-12.3864884169241,-0.820017221934239,-435.475579153852,0.0381548324113755,0.473367541887937,0.0121385141916619,0.046810232695232,0.00170154623162921,0.00129112603027437,0.753754377066976,0.917075516320905,0.00475596186101557,0.0100667578997564,0.000882735501256837,0.000135785778436315,0.904147688241902,0.873498984370287,0.159270908342926,-30.6843250715485,-0.047852684299811,-0.530771273800519,0.48988900136765,0.807528600261764,0.302819342320831,-9.77231571354808,0.0945909218538421,-0.124423372018175,0.837902149966156,0.929564704395179,"1"
